"Date","Price","Open","High","Low","Change %"
"May 06, 2014","5.430","5.430","5.430","5.430","-0.37%"
"May 05, 2014","5.450","5.450","5.450","5.450","0.00%"
"May 02, 2014","5.450","5.450","5.450","5.450","0.00%"
"Apr 30, 2014","5.450","5.450","5.450","5.450","-1.98%"
"Apr 29, 2014","5.560","5.560","5.560","5.560","-2.63%"
"Apr 28, 2014","5.710","5.710","5.710","5.710","1.06%"
"Apr 25, 2014","5.650","5.650","5.650","5.650","1.07%"
"Apr 24, 2014","5.590","5.590","5.590","5.590","-1.76%"
"Apr 23, 2014","5.690","5.690","5.690","5.690","0.53%"
"Apr 22, 2014","5.660","5.660","5.660","5.660","-0.35%"
"Apr 18, 2014","5.680","5.680","5.680","5.680","0.00%"
"Apr 17, 2014","5.680","5.680","5.680","5.680","-0.87%"
"Apr 16, 2014","5.730","5.730","5.730","5.730","-0.17%"
"Apr 15, 2014","5.740","5.740","5.740","5.740","0.17%"
"Apr 14, 2014","5.730","5.730","5.730","5.730","0.88%"
"Apr 12, 2014","5.680","5.680","5.680","5.680","0.00%"
"Apr 11, 2014","5.680","5.680","5.680","5.680","0.00%"
"Apr 10, 2014","5.680","5.680","5.680","5.680","-1.05%"
"Apr 09, 2014","5.740","5.740","5.740","5.740","2.32%"
"Apr 08, 2014","5.610","5.610","5.610","5.610","-0.53%"
"Apr 07, 2014","5.640","5.640","5.640","5.640","-0.53%"
"Apr 04, 2014","5.670","5.670","5.670","5.670","-0.70%"
"Apr 03, 2014","5.710","5.710","5.710","5.710","0.53%"
"Apr 02, 2014","5.680","5.680","5.680","5.680","0.71%"
"Apr 01, 2014","5.640","5.640","5.640","5.640","0.00%"
"Mar 31, 2014","5.640","5.640","5.640","5.640","-0.70%"
"Mar 28, 2014","5.680","5.680","5.680","5.680","-3.57%"
"Mar 27, 2014","5.890","5.890","5.890","5.890","0.00%"
"Mar 26, 2014","5.890","5.890","5.890","5.890","-0.51%"
"Mar 25, 2014","5.920","5.920","5.920","5.920","0.00%"
"Mar 24, 2014","5.920","5.920","5.920","5.920","0.85%"
"Mar 21, 2014","5.870","5.870","5.870","5.870","0.34%"
"Mar 20, 2014","5.850","5.850","5.850","5.850","-0.51%"
"Mar 19, 2014","5.880","5.880","5.880","5.880","-0.51%"
"Mar 18, 2014","5.910","5.910","5.910","5.910","-1.17%"
"Mar 17, 2014","5.980","5.980","5.980","5.980","-0.99%"
"Mar 14, 2014","6.040","6.040","6.040","6.040","0.33%"
"Mar 13, 2014","6.020","6.020","6.020","6.020","-0.99%"
"Mar 12, 2014","6.080","6.080","6.080","6.080","1.00%"
"Mar 11, 2014","6.020","6.020","6.020","6.020","0.17%"
"Mar 10, 2014","6.010","6.010","6.010","6.010","1.69%"
"Mar 09, 2014","5.910","5.910","5.910","5.910","0.00%"
"Mar 07, 2014","5.910","5.910","5.910","5.910","1.03%"
"Mar 06, 2014","5.850","5.850","5.850","5.850","-1.02%"
"Mar 05, 2014","5.910","5.910","5.910","5.910","-0.84%"
"Mar 04, 2014","5.960","5.960","5.960","5.960","-4.03%"
"Mar 03, 2014","6.210","6.210","6.210","6.210","1.64%"
"Feb 28, 2014","6.110","6.110","6.110","6.110","-0.33%"
"Feb 27, 2014","6.130","6.130","6.130","6.130","0.82%"
"Feb 26, 2014","6.080","6.080","6.080","6.080","0.33%"
"Feb 25, 2014","6.060","6.060","6.060","6.060","-0.82%"
"Feb 24, 2014","6.110","6.110","6.110","6.110","-0.16%"
"Feb 21, 2014","6.120","6.120","6.120","6.120","-2.86%"
"Feb 20, 2014","6.300","6.300","6.300","6.300","-0.16%"
"Feb 19, 2014","6.310","6.310","6.310","6.310","2.10%"
"Feb 18, 2014","6.180","6.180","6.180","6.180","1.15%"
"Feb 17, 2014","6.110","6.110","6.110","6.110","0.99%"
"Feb 14, 2014","6.050","6.050","6.050","6.050","-0.66%"
"Feb 13, 2014","6.090","6.090","6.090","6.090","0.16%"
"Feb 12, 2014","6.080","6.080","6.080","6.080","-0.82%"
"Feb 11, 2014","6.130","6.130","6.130","6.130","-0.33%"
"Feb 10, 2014","6.150","6.150","6.150","6.150","0.99%"
"Feb 07, 2014","6.090","6.090","6.090","6.090","0.66%"
"Feb 06, 2014","6.050","6.050","6.050","6.050","0.33%"
"Feb 05, 2014","6.030","6.030","6.030","6.030","-2.27%"
"Feb 04, 2014","6.170","6.170","6.170","6.170","-1.59%"
"Feb 03, 2014","6.270","6.270","6.270","6.270","-0.48%"
"Jan 31, 2014","6.300","6.300","6.300","6.300","0.16%"
"Jan 30, 2014","6.290","6.290","6.290","6.290","2.61%"
"Jan 29, 2014","6.130","6.130","6.130","6.130","6.06%"
"Jan 28, 2014","5.780","5.780","5.780","5.780","-0.34%"
"Jan 27, 2014","5.800","5.800","5.800","5.800","0.69%"
"Jan 24, 2014","5.760","5.760","5.760","5.760","4.54%"
"Jan 23, 2014","5.510","5.510","5.510","5.510","0.18%"
"Jan 22, 2014","5.500","5.500","5.500","5.500","-1.26%"
"Jan 21, 2014","5.570","5.570","5.570","5.570","1.09%"
"Jan 20, 2014","5.510","5.510","5.510","5.510","1.29%"
"Jan 17, 2014","5.440","5.440","5.440","5.440","-1.81%"
"Jan 16, 2014","5.540","5.540","5.540","5.540","0.00%"
"Jan 15, 2014","5.540","5.540","5.540","5.540","-0.36%"
"Jan 14, 2014","5.560","5.560","5.560","5.560","0.54%"
"Jan 13, 2014","5.530","5.530","5.530","5.530","-1.25%"
"Jan 10, 2014","5.600","5.600","5.600","5.600","0.72%"
"Jan 09, 2014","5.560","5.560","5.560","5.560","-1.77%"
"Jan 08, 2014","5.660","5.660","5.660","5.660","-0.35%"
"Jan 07, 2014","5.680","5.680","5.680","5.680","-0.18%"
"Jan 06, 2014","5.690","5.690","5.690","5.690","-0.18%"
"Jan 03, 2014","5.700","5.700","5.700","5.700","-0.70%"
"Jan 02, 2014","5.740","5.740","5.740","5.740","0.53%"
"Dec 30, 2013","5.710","5.710","5.710","5.710","1.24%"
"Dec 25, 2013","5.640","5.640","5.640","5.640","0.00%"
"Dec 23, 2013","5.640","5.640","5.640","5.640","-2.76%"
"Dec 20, 2013","5.800","5.800","5.800","5.800","0.52%"
"Dec 19, 2013","5.770","5.770","5.770","5.770","0.35%"
"Dec 18, 2013","5.750","5.750","5.750","5.750","0.00%"
"Dec 17, 2013","5.750","5.750","5.750","5.750","-0.52%"
"Dec 16, 2013","5.780","5.780","5.780","5.780","-2.36%"
"Dec 13, 2013","5.920","5.920","5.920","5.920","0.17%"
"Dec 12, 2013","5.910","5.910","5.910","5.910","0.34%"
"Dec 11, 2013","5.890","5.890","5.890","5.890","0.68%"
"Dec 10, 2013","5.850","5.850","5.850","5.850","0.17%"
"Dec 09, 2013","5.840","5.840","5.840","5.840","-1.02%"
"Dec 06, 2013","5.900","5.900","5.900","5.900","-1.01%"
"Dec 05, 2013","5.960","5.960","5.960","5.960","-2.30%"
"Dec 04, 2013","6.100","6.100","6.100","6.100","-0.97%"
"Dec 03, 2013","6.160","6.160","6.160","6.160","-0.16%"
"Dec 02, 2013","6.170","6.170","6.170","6.170","0.00%"
"Nov 29, 2013","6.170","6.170","6.170","6.170","1.31%"
"Nov 28, 2013","6.090","6.090","6.090","6.090","1.33%"
"Nov 27, 2013","6.010","6.010","6.010","6.010","0.00%"
"Nov 26, 2013","6.010","6.010","6.010","6.010","-0.50%"
"Nov 25, 2013","6.040","6.040","6.040","6.040","0.83%"
"Nov 22, 2013","5.990","5.990","5.990","5.990","-0.33%"
"Nov 21, 2013","6.010","6.010","6.010","6.010","1.01%"
"Nov 20, 2013","5.950","5.950","5.950","5.950","1.88%"
"Nov 19, 2013","5.840","5.840","5.840","5.840","-0.17%"
"Nov 18, 2013","5.850","5.850","5.850","5.850","-0.85%"
"Nov 17, 2013","5.900","5.900","5.900","5.900","0.00%"
"Nov 15, 2013","5.900","5.900","5.900","5.900","0.17%"
"Nov 14, 2013","5.890","5.890","5.890","5.890","-1.17%"
"Nov 13, 2013","5.960","5.960","5.960","5.960","-3.40%"
"Nov 12, 2013","6.170","6.170","6.170","6.170","3.52%"
"Nov 11, 2013","5.960","5.960","5.960","5.960","2.94%"
"Nov 08, 2013","5.790","5.790","5.790","5.790","1.58%"
"Nov 07, 2013","5.700","5.700","5.700","5.700","-0.87%"
"Nov 06, 2013","5.750","5.750","5.750","5.750","1.95%"
"Nov 05, 2013","5.640","5.640","5.640","5.640","0.18%"
"Nov 04, 2013","5.630","5.630","5.630","5.630","1.44%"
"Nov 03, 2013","5.550","5.550","5.550","5.550","0.00%"
"Nov 01, 2013","5.550","5.550","5.550","5.550","0.00%"
"Oct 31, 2013","5.550","5.550","5.550","5.550","1.65%"
"Oct 30, 2013","5.460","5.460","5.460","5.460","0.74%"
"Oct 29, 2013","5.420","5.420","5.420","5.420","-0.73%"
"Oct 28, 2013","5.460","5.460","5.460","5.460","0.00%"
"Oct 27, 2013","5.460","5.460","5.460","5.460","0.00%"
"Oct 25, 2013","5.460","5.460","5.460","5.460","0.18%"
"Oct 24, 2013","5.450","5.450","5.450","5.450","-1.98%"
"Oct 23, 2013","5.560","5.560","5.560","5.560","2.02%"
"Oct 22, 2013","5.450","5.450","5.450","5.450","-0.37%"
"Oct 21, 2013","5.470","5.470","5.470","5.470","-2.32%"
"Oct 18, 2013","5.600","5.600","5.600","5.600","-0.88%"
"Oct 17, 2013","5.650","5.650","5.650","5.650","-1.57%"
"Oct 16, 2013","5.740","5.740","5.740","5.740","0.17%"
"Oct 15, 2013","5.730","5.730","5.730","5.730","0.17%"
"Oct 14, 2013","5.720","5.720","5.720","5.720","0.35%"
"Oct 11, 2013","5.700","5.700","5.700","5.700","-1.38%"
"Oct 10, 2013","5.780","5.780","5.780","5.780","-1.03%"
"Oct 09, 2013","5.840","5.840","5.840","5.840","0.52%"
"Oct 08, 2013","5.810","5.810","5.810","5.810","-1.19%"
"Oct 07, 2013","5.880","5.880","5.880","5.880","-0.34%"
"Oct 04, 2013","5.900","5.900","5.900","5.900","1.03%"
"Oct 03, 2013","5.840","5.840","5.840","5.840","-0.51%"
"Oct 02, 2013","5.870","5.870","5.870","5.870","-0.17%"
"Oct 01, 2013","5.880","5.880","5.880","5.880","-0.84%"
"Sep 30, 2013","5.930","5.930","5.930","5.930","-0.34%"
"Sep 29, 2013","5.950","5.950","5.950","5.950","0.00%"
"Sep 27, 2013","5.950","5.950","5.950","5.950","1.19%"
"Sep 26, 2013","5.880","5.880","5.880","5.880","1.03%"
"Sep 25, 2013","5.820","5.820","5.820","5.820","-0.68%"
"Sep 24, 2013","5.860","5.860","5.860","5.860","-0.85%"
"Sep 23, 2013","5.910","5.910","5.910","5.910","0.17%"
"Sep 22, 2013","5.900","5.900","5.900","5.900","0.00%"
"Sep 20, 2013","5.900","5.900","5.900","5.900","3.33%"
"Sep 19, 2013","5.710","5.710","5.710","5.710","-6.09%"
"Sep 18, 2013","6.080","6.080","6.080","6.080","-1.14%"
"Sep 17, 2013","6.150","6.150","6.150","6.150","0.99%"
"Sep 16, 2013","6.090","6.090","6.090","6.090","-2.87%"
"Sep 15, 2013","6.270","6.270","6.270","6.270","0.00%"
"Sep 13, 2013","6.270","6.270","6.270","6.270","-2.49%"
"Sep 12, 2013","6.430","6.430","6.430","6.430","-0.31%"
"Sep 11, 2013","6.450","6.450","6.450","6.450","-2.57%"
"Sep 10, 2013","6.620","6.620","6.620","6.620","-1.78%"
"Sep 09, 2013","6.740","6.740","6.740","6.740","-1.32%"
"Sep 08, 2013","6.830","6.830","6.830","6.830","0.00%"
"Sep 07, 2013","6.830","6.830","6.830","6.830","0.00%"
"Sep 06, 2013","6.830","6.830","6.830","6.830","0.00%"
"Sep 05, 2013","6.830","6.830","6.830","6.830","2.09%"
"Sep 04, 2013","6.690","6.690","6.690","6.690","-0.15%"
"Sep 03, 2013","6.700","6.700","6.700","6.700","0.60%"
"Sep 02, 2013","6.660","6.660","6.660","6.660","-0.30%"
"Sep 01, 2013","6.680","6.680","6.680","6.680","0.00%"
"Aug 30, 2013","6.680","6.680","6.680","6.680","-0.45%"
"Aug 29, 2013","6.710","6.710","6.710","6.710","-0.45%"
"Aug 28, 2013","6.740","6.740","6.740","6.740","3.37%"
"Aug 27, 2013","6.520","6.520","6.520","6.520","0.00%"
"Aug 26, 2013","6.520","6.520","6.520","6.520","0.31%"
"Aug 24, 2013","6.500","6.500","6.500","6.500","0.00%"
"Aug 23, 2013","6.500","6.500","6.500","6.500","0.00%"
"Aug 22, 2013","6.500","6.500","6.500","6.500","0.15%"
"Aug 21, 2013","6.490","6.490","6.490","6.490","-1.37%"
"Aug 19, 2013","6.580","6.580","6.580","6.580","0.00%"
